ID,Administrative,Administrative_Duration,Informational,Informational_Duration,ProductRelated,ProductRelated_Duration,BounceRates,ExitRates,PageValues,SpecialDay,Month,OperatingSystems,Browser,Region,TrafficType,VisitorType,Weekend,Revenue
7577,0,0,0,0,24,445.9,0.058333333,0.079166667,0,0,Aug,2,4,1,1,Returning_Visitor,0,0
11176,1,23.2,0,0,24,704.5666667,0,0.011538462,14.22049566,0,Aug,2,2,2,1,Returning_Visitor,0,0
5657,16,391.6833333,0,0,24,443.75,0,0.006451613,0,0,Aug,2,10,7,3,Returning_Visitor,0,0
9255,1,82.6,0,0,25,243.4666667,0.016,0.024,0,0,Aug,2,2,2,2,New_Visitor,0,0
7026,2,55.4,2,96.8,26,600.5733333,0.013793103,0.022413793,2.812474051,0,Aug,2,2,1,2,Returning_Visitor,0,0
5301,3,50.15,0,0,26,1107.116667,0,0.009490509,0,0,Aug,2,2,1,1,Returning_Visitor,0,0
8318,7,101.0833333,0,0,26,349.1166667,0.006060606,0.023484848,39.41924911,0,Aug,2,4,3,4,Returning_Visitor,0,0
8234,1,227.6,0,0,27,1301.3,0.020689655,0.022413793,5.904407563,0,Aug,2,2,1,3,Returning_Visitor,0,0
10609,1,41.4,0,0,30,684.6,0.019354839,0.041935484,0,0,Aug,2,2,5,1,Returning_Visitor,0,0
6337,8,43.95,1,56.4,31,577.65,0.011764706,0.029411765,0,0,Aug,2,2,3,3,Returning_Visitor,0,0
10056,4,47.3,1,0,32,1870.966667,0,0.037037037,0,0,Aug,2,2,9,2,Returning_Visitor,0,0
8196,5,49.8,0,0,32,955.3333333,0.01875,0.0390625,0,0,Aug,2,2,1,13,Returning_Visitor,0,0
9627,1,30.7,0,0,33,1148.333333,0,0.020833333,0,0,Aug,2,5,6,1,Returning_Visitor,0,0
9073,2,76.6,0,0,33,1932.716667,0,0.025196078,0,0,Aug,2,2,4,13,Returning_Visitor,0,0
8710,2,76.6,0,0,38,3872.716667,0,0.002702703,0,0,Aug,2,2,3,2,New_Visitor,0,0
10933,5,265.0433333,1,0,38,1712.776667,0.013333333,0.040833333,0,0,Aug,2,2,8,1,Returning_Visitor,0,0
7975,2,190.4,1,274,39,1321.853333,0.00952381,0.018253968,0,0,Aug,2,2,8,4,Returning_Visitor,0,0
11293,4,101.7,0,0,40,708.5547619,0.009302326,0.016434109,0,0,Aug,2,2,3,13,Returning_Visitor,0,0
12194,0,0,0,0,42,570.1832287,0.01,0.016547619,0,0,Aug,2,2,1,2,Returning_Visitor,0,0
7568,3,167,0,0,42,1246.12,0,0.008888889,0,0,Aug,2,4,1,3,Returning_Visitor,0,0
10448,2,20.2,0,0,45,580.9357143,0.004444444,0.005,0,0,Aug,2,2,1,2,New_Visitor,0,0
11821,2,423.6,0,0,46,2031.506667,0.013043478,0.023913043,0,0,Aug,2,2,4,1,Returning_Visitor,0,0
4889,0,0,0,0,47,636.7,0,0,0,0,Aug,2,4,1,2,New_Visitor,0,0
8365,0,0,0,0,48,1510.383333,0.008510638,0.030927052,16.61211742,0,Aug,2,4,3,1,Returning_Visitor,0,0
7115,11,201.84,0,0,48,2074.401905,0,0.016071429,7.248757745,0,Aug,2,7,3,1,Returning_Visitor,0,0
7491,7,380.8,0,0,50,2653.196667,0.015686275,0.027908497,0,0,Aug,2,2,2,1,Returning_Visitor,0,0
7477,9,122.2,0,0,51,2303.96,0.019496855,0.036855346,0,0,Aug,2,4,4,2,Returning_Visitor,0,0
5961,0,0,0,0,54,2593.1,0.018181818,0.039393939,0,0,Aug,2,2,1,3,Returning_Visitor,0,0
8756,0,0,0,0,60,1063.666667,0.014166667,0.049722222,0,0,Aug,2,2,2,1,Returning_Visitor,0,0
8741,0,0,0,0,60,2072.605556,0.013793103,0.016833856,0,0,Aug,2,2,1,2,Returning_Visitor,0,0
10388,1,28.53333333,0,0,61,2006.688158,0.003278689,0.015460019,2.039270228,0,Aug,2,5,3,2,Returning_Visitor,0,0
7831,0,0,1,13.1,62,1918.966667,0.01031746,0.022246642,0,0,Aug,2,4,1,4,Returning_Visitor,0,0
11124,3,80.5,0,0,62,2337.196667,0.008196721,0.023911007,0,0,Aug,2,2,5,1,Returning_Visitor,0,0
8504,5,69.9,0,0,62,1846.666667,0.006060606,0.018939394,0,0,Aug,2,2,1,3,Returning_Visitor,0,0
4585,11,211.0333333,3,173.2333333,62,1340.676667,0.000391389,0.019726027,17.42324027,0,Aug,2,2,7,2,Returning_Visitor,0,0
8814,0,0,0,0,63,1779.163333,0.003278689,0.020243418,0,0,Aug,2,2,1,1,Returning_Visitor,0,0
8742,5,68.01428571,1,21.2,63,1033.206667,0,0.009068627,0,0,Aug,2,2,2,2,Returning_Visitor,0,0
6146,5,74.6,3,43.4,67,1207.653333,0.020833333,0.047826279,0,0,Aug,2,2,6,1,Returning_Visitor,0,0
9658,7,117.6666667,0,0,74,1540.290115,0.00617284,0.016237507,0,0,Aug,2,2,7,1,Returning_Visitor,0,0
11345,0,0,0,0,85,1558.529048,0.006024096,0.024257028,0,0,Aug,2,4,1,3,Returning_Visitor,0,0
10065,3,120.6,3,183.8,85,1813.753466,0,0.005699436,0.858361456,0,Aug,2,2,3,4,Returning_Visitor,0,0
6951,0,0,0,0,86,5332.547778,0.013882353,0.0654082,0,0,Aug,2,2,4,1,Returning_Visitor,0,0
5420,2,59.4,0,0,86,3334.506667,0.025581395,0.050387597,0,0,Aug,2,2,7,3,Returning_Visitor,0,0
6267,1,46,0,0,98,3098.649444,0.018814433,0.037472815,6.153201384,0,Aug,2,2,6,1,Returning_Visitor,0,0
9797,16,825.9400176,1,120.8,109,2110.422354,0.005177873,0.014936612,2.491316021,0,Aug,2,2,7,1,Returning_Visitor,0,0
7708,10,80.06666667,1,812,113,3282.583983,0.007377049,0.016691039,45.55270796,0,Aug,2,2,3,1,Returning_Visitor,0,0
11808,2,28.2,1,0,114,3161.074762,0.017699115,0.042576205,0,0,Aug,2,2,2,1,Returning_Visitor,0,0
4804,6,73.3,1,0,120,2872.719031,0.000226757,0.011948854,5.915342917,0,Aug,2,2,2,1,Returning_Visitor,0,0
11900,8,289,0,0,139,5107.034928,0.01544437,0.044005026,8.304903935,0,Aug,2,2,2,1,Returning_Visitor,0,0
7195,3,49.4,0,0,176,6847.736667,0.003370787,0.011516854,20.44064077,0,Aug,2,4,9,4,Returning_Visitor,0,0
7902,0,0,3,44,179,1738.472529,0.0000273,0.025997611,0,0,Aug,2,4,9,11,Returning_Visitor,0,0
4158,14,293.6333333,3,11.5,182,3539.944615,0.010209424,0.033524993,0.702086761,0,Aug,2,5,1,1,Returning_Visitor,0,0
9050,11,383.3,2,256.3,189,15454.43857,0.007286432,0.019882747,0,0,Aug,2,10,2,1,Returning_Visitor,0,0
7648,5,106.9,0,0,211,7442.388149,0.012735849,0.028901336,0,0,Aug,2,2,3,13,Returning_Visitor,0,0
3710,5,39.8,2,239.8,216,14577.08498,0.002739726,0.013368848,0.888485964,0,Aug,2,2,3,13,Returning_Visitor,0,0
3863,0,0,2,12,0,0,0,0.1,0,0,Dec,2,2,1,2,Returning_Visitor,0,0
11266,0,0,0,0,1,0,0.2,0.2,0,0,Dec,2,4,7,1,Returning_Visitor,0,0
11330,0,0,0,0,1,0,0.2,0.2,0,0,Dec,2,2,1,3,Returning_Visitor,0,0
9951,0,0,0,0,1,0,0.2,0.2,0,0,Dec,2,2,4,8,New_Visitor,0,0
7776,0,0,0,0,1,0,0.2,0.2,0,0,Dec,2,2,1,13,Returning_Visitor,0,0
11299,0,0,0,0,1,0,0.2,0.2,0,0,Dec,2,2,2,1,Returning_Visitor,0,0
10431,0,0,0,0,1,0,0.2,0.2,0,0,Dec,2,2,1,13,Returning_Visitor,0,0
9457,0,0,0,0,1,0,0.2,0.2,0,0,Dec,2,13,9,20,Returning_Visitor,0,0
5545,0,0,0,0,1,0,0.2,0.2,0,0,Dec,2,2,8,1,Returning_Visitor,0,0
11781,0,0,0,0,1,0,0.2,0.2,0,0,Dec,2,2,2,1,Returning_Visitor,0,0
9681,0,0,0,0,1,0,0.2,0.2,0,0,Dec,2,2,9,3,Returning_Visitor,0,0
12131,0,0,0,0,1,0,0.2,0.2,0,0,Dec,2,2,3,13,Returning_Visitor,0,0
9003,0,0,0,0,1,0,0.2,0.2,0,0,Dec,2,2,4,13,Returning_Visitor,0,0
5042,0,0,0,0,1,0,0.2,0.2,0,0,Dec,2,2,8,11,Returning_Visitor,0,0
10825,0,0,0,0,1,0,0.2,0.2,0,0,Dec,2,2,1,1,Returning_Visitor,0,0
8776,0,0,0,0,1,0,0.2,0.2,0,0,Dec,2,2,6,13,Returning_Visitor,0,0
9515,0,0,0,0,1,0,0.2,0.2,0,0,Dec,2,2,4,1,Returning_Visitor,0,0
3909,0,0,0,0,1,0,0.2,0.2,0,0,Dec,2,2,6,13,Returning_Visitor,0,0
10638,0,0,0,0,1,0,0.2,0.2,0,0,Dec,2,2,1,2,Returning_Visitor,0,0
8157,0,0,0,0,1,0,0.2,0.2,0,0,Dec,2,2,2,2,Other,0,0
5649,0,0,0,0,1,0,0.2,0.2,0,0,Dec,2,2,1,1,Returning_Visitor,0,0
10700,0,0,0,0,1,0,0.2,0.2,0,0,Dec,2,2,8,3,Returning_Visitor,0,0
6915,0,0,0,0,1,0,0.2,0.2,0,0,Dec,2,2,1,13,New_Visitor,0,0
6058,0,0,0,0,1,0,0.2,0.2,0,0,Dec,2,2,5,1,Returning_Visitor,0,0
7858,0,0,0,0,1,0.5,0,0.066666667,0,0,Dec,2,2,4,13,Returning_Visitor,0,0
8361,0,0,0,0,1,24.5,0,0.1,0,0,Dec,2,4,3,1,Returning_Visitor,0,0
3791,0,0,0,0,2,0,0.2,0.2,0,0,Dec,2,5,2,1,Returning_Visitor,0,0
12318,0,0,0,0,2,0,0.2,0.2,0,0,Dec,2,2,1,13,Returning_Visitor,0,0
9428,0,0,0,0,2,0,0.2,0.2,0,0,Dec,2,2,1,20,Returning_Visitor,0,0
10416,0,0,0,0,2,0,0.2,0.2,0,0,Dec,2,2,3,1,Returning_Visitor,0,0
6061,0,0,0,0,2,11,0,0.1,0,0,Dec,2,4,1,2,Returning_Visitor,0,0
8797,0,0,0,0,2,11,0,0.1,0,0,Dec,2,2,2,13,Returning_Visitor,0,0
7201,0,0,0,0,2,14,0,0.1,0,0,Dec,2,2,2,2,Returning_Visitor,0,0
8943,0,0,0,0,2,15,0,0.1,0,0,Dec,2,2,9,1,Returning_Visitor,0,0
6249,0,0,0,0,2,17,0,0.1,0,0,Dec,2,2,1,10,Returning_Visitor,0,0
4174,0,0,0,0,2,20,0,0.1,0,0,Dec,2,2,1,1,Returning_Visitor,0,0
11864,0,0,0,0,2,39.5,0,0.1,0,0,Dec,2,2,8,1,Returning_Visitor,0,0
8859,0,0,0,0,2,67.5,0,0.1,0,0,Dec,2,2,7,13,Returning_Visitor,0,0
9435,2,45.5,0,0,2,317.25,0,0.066666667,0,0,Dec,2,2,1,2,Returning_Visitor,0,0
8073,4,47.25,0,0,2,24.25,0,0.04,0,0,Dec,2,2,1,2,New_Visitor,0,0
5462,0,0,0,0,3,16,0.066666667,0.133333333,0,0,Dec,2,4,7,3,Returning_Visitor,0,0
7183,0,0,0,0,3,26,0,0.066666667,0,0,Dec,2,2,1,2,New_Visitor,0,0
6550,0,0,0,0,3,31,0,0.033333333,0,0,Dec,2,2,1,2,New_Visitor,0,0
5337,0,0,0,0,3,44.5,0.066666667,0.133333333,0,0,Dec,2,2,9,3,Returning_Visitor,0,0
10893,0,0,0,0,3,58.5,0,0.066666667,0,0,Dec,2,4,1,2,Returning_Visitor,0,0
12268,0,0,0,0,3,74.5,0.066666667,0.1,0,0,Dec,2,2,2,3,New_Visitor,0,0
11168,0,0,0,0,3,105,0,0.033333333,0,0,Dec,2,2,2,6,Returning_Visitor,0,0
9326,0,0,0,0,3,181,0.066666667,0.1,0,0,Dec,2,2,3,2,Returning_Visitor,0,0
5468,0,0,0,0,3,823.5,0,0.066666667,0,0,Dec,2,2,3,8,Returning_Visitor,0,0
6400,0,0,0,0,3,896.5,0,0.033333333,0,0,Dec,2,2,3,3,Returning_Visitor,0,0
6286,2,13,0,0,3,200,0,0.05,0,0,Dec,2,2,1,8,New_Visitor,0,0
7452,3,14,0,0,3,18,0,0.04,0,0,Dec,2,4,3,8,Other,0,0
6589,3,424,0,0,3,61.5,0,0.05,0,0,Dec,2,4,4,2,New_Visitor,0,0
9501,0,0,0,0,4,32,0,0.05,0,0,Dec,2,2,3,2,Returning_Visitor,0,0
6512,0,0,0,0,4,66,0,0.025,0,0,Dec,2,2,4,2,Returning_Visitor,0,0
5561,0,0,0,0,4,66.5,0,0.025,0,0,Dec,2,2,1,10,Returning_Visitor,0,0
5789,0,0,0,0,4,105.5,0,0.05,0,0,Dec,2,2,2,2,Returning_Visitor,0,0
8980,0,0,0,0,4,163,0.05,0.1,0,0,Dec,2,2,3,11,Returning_Visitor,0,0
10257,0,0,0,0,4,179.25,0,0.05,0,0,Dec,2,2,6,2,Returning_Visitor,0,0
4359,0,0,0,0,4,249,0,0.025,0,0,Dec,2,4,1,1,Returning_Visitor,0,0
9978,0,0,0,0,4,351.5,0.05,0.1,0,0,Dec,2,2,5,20,Returning_Visitor,0,0
9705,6,65,0,0,4,40,0,0.014285714,0,0,Dec,2,2,1,2,New_Visitor,0,0
5760,0,0,0,0,5,60,0,0.053333333,0,0,Dec,2,2,1,20,Returning_Visitor,0,0
9602,0,0,0,0,5,108,0,0.04,0,0,Dec,2,2,1,2,New_Visitor,0,0
5599,0,0,0,0,5,135.75,0.04,0.053333333,0,0,Dec,2,2,3,2,New_Visitor,0,0
10917,0,0,0,0,5,256.5,0,0.04,0,0,Dec,2,2,3,3,Returning_Visitor,0,0
11203,0,0,0,0,5,614.75,0,0.073333333,0,0,Dec,2,10,2,2,Returning_Visitor,0,0
7513,1,7,0,0,5,78.5,0,0.028571429,0,0,Dec,2,2,7,1,Returning_Visitor,0,0
4248,1,7,2,12,5,412.25,0,0.0375,0,0,Dec,2,2,1,2,Returning_Visitor,0,0
8241,1,14,0,0,5,92.33333333,0,0.016666667,0,0,Dec,2,4,1,1,New_Visitor,0,0
5034,2,14,0,0,5,45.25,0,0.038095238,0,0,Dec,2,2,1,2,Returning_Visitor,0,0
10740,4,20.5,1,59,5,83.5,0,0.014814815,0,0,Dec,2,2,9,3,Returning_Visitor,0,0
7223,4,97.5,0,0,5,454.5,0,0.00625,0,0,Dec,2,2,7,2,New_Visitor,0,0
5830,5,339,4,188,5,376,0,0.019047619,0,0,Dec,2,2,9,8,New_Visitor,0,0
11523,0,0,0,0,6,77,0.083333333,0.116666667,0,0,Dec,2,2,3,13,Returning_Visitor,0,0
11271,0,0,0,0,6,85.25,0,0.011111111,0,0,Dec,2,2,3,10,Returning_Visitor,0,0
10753,0,0,0,0,6,123.75,0,0.011111111,0,0,Dec,2,2,7,6,Returning_Visitor,0,0
4962,0,0,0,0,6,129.5,0,0.033333333,0,0,Dec,2,2,1,11,New_Visitor,0,0
8326,0,0,0,0,6,161.6666667,0,0.05,0,0,Dec,2,2,9,3,New_Visitor,0,0
9053,0,0,0,0,6,183.5,0,0.033333333,0,0,Dec,2,2,1,2,New_Visitor,0,0
6992,0,0,0,0,6,185.5,0.016666667,0.05,0,0,Dec,2,2,3,8,New_Visitor,0,0
9717,0,0,0,0,6,199.25,0,0.033333333,0,0,Dec,2,4,1,3,Other,0,0
5102,0,0,0,0,6,1038,0.033333333,0.066666667,0,0,Dec,2,4,1,2,Returning_Visitor,0,0
3792,0,0,0,0,6,1098.5,0.066666667,0.1,0,0,Dec,2,2,7,1,Returning_Visitor,0,0
9410,1,6,0,0,6,125,0,0.057142857,0,0,Dec,2,2,6,1,Returning_Visitor,0,0
9955,1,43.5,0,0,6,183.875,0,0.014285714,0,0,Dec,2,2,1,2,New_Visitor,0,0
5248,2,33.75,0,0,6,96,0,0.025,0,0,Dec,2,2,4,2,New_Visitor,0,0
11913,9,65.54166667,0,0,6,744.1666667,0,0.004,0,0,Dec,2,4,1,2,Returning_Visitor,0,0
9825,0,0,0,0,7,61.5,0.028571429,0.085714286,0,0,Dec,2,4,3,1,Returning_Visitor,0,0
7697,0,0,0,0,7,105,0,0.033333333,0,0,Dec,2,2,1,8,New_Visitor,0,0
11833,0,0,0,0,7,113.25,0.00952381,0.080952381,0,0,Dec,2,2,4,10,Returning_Visitor,0,0
3759,0,0,0,0,7,178.25,0.028571429,0.057142857,0,0,Dec,2,10,6,3,Returning_Visitor,0,0
5005,0,0,0,0,7,244.25,0,0.028571429,0,0,Dec,2,2,1,13,Returning_Visitor,0,0
10178,2,25,0,0,7,181.75,0,0.022222222,0,0,Dec,2,2,1,2,Returning_Visitor,0,0
5954,4,45,0,0,7,246.5,0.03,0.03,0,0,Dec,2,2,1,2,Returning_Visitor,0,0
5186,7,294,0,0,7,639,0,0.018181818,0,0,Dec,2,4,9,10,Returning_Visitor,0,0
12027,0,0,0,0,8,29.16666667,0,0.1,0,0,Dec,2,2,3,2,Returning_Visitor,0,0
4996,0,0,0,0,8,64,0,0.05,0,0,Dec,2,2,3,8,New_Visitor,0,0
4930,0,0,0,0,8,83.5,0.075,0.1,0,0,Dec,2,2,5,2,Returning_Visitor,0,0
12158,0,0,0,0,8,93,0,0.05,0,0,Dec,2,5,3,1,Returning_Visitor,0,0
5177,0,0,0,0,8,95,0.025,0.058333333,0,0,Dec,2,4,7,1,Returning_Visitor,0,0
11727,0,0,0,0,8,102.75,0,0.066666667,0,0,Dec,2,2,9,6,Returning_Visitor,0,0
8000,0,0,0,0,8,138.375,0,0.025,0,0,Dec,2,2,1,2,New_Visitor,0,0
7045,0,0,0,0,8,143.25,0,0.05,0,0,Dec,2,2,1,1,Returning_Visitor,0,0
4821,0,0,0,0,8,183,0,0.00625,0,0,Dec,2,4,4,1,Returning_Visitor,0,0
7091,0,0,0,0,8,186,0,0.044444444,0,0,Dec,2,2,1,10,Returning_Visitor,0,0
5894,0,0,0,0,8,284.5,0,0.025,0,0,Dec,2,2,3,1,Returning_Visitor,0,0
5278,0,0,0,0,8,561.5,0,0.05,0,0,Dec,2,4,7,20,Returning_Visitor,0,0
9130,0,0,0,0,8,833.75,0.0125,0.0375,0,0,Dec,2,5,1,3,Returning_Visitor,0,0
8906,0,0,0,0,8,866,0.05,0.058333333,0,0,Dec,2,2,2,6,Returning_Visitor,0,0
4819,0,0,1,117,8,404,0.025,0.0375,0,0,Dec,2,2,8,2,Returning_Visitor,0,0
6080,1,5,0,0,8,203,0,0.00952381,0,0,Dec,2,4,1,2,New_Visitor,0,0
6369,2,12,0,0,8,91.25,0,0.02,0,0,Dec,2,2,6,10,Returning_Visitor,0,0
8465,2,122,0,0,8,177.25,0,0.025,0,0,Dec,2,2,1,3,New_Visitor,0,0
8705,3,63.5,0,0,8,253.25,0,0.02,0,0,Dec,2,2,7,2,New_Visitor,0,0
3736,0,0,0,0,9,69.75,0.088888889,0.122222222,0,0,Dec,2,2,1,3,Returning_Visitor,0,0
10478,0,0,0,0,9,183.3333333,0,0.022222222,0,0,Dec,2,10,4,1,Returning_Visitor,0,0
10273,0,0,0,0,9,205.0833333,0,0.044444444,0,0,Dec,2,2,7,2,Returning_Visitor,0,0
6069,0,0,0,0,9,470,0.0375,0.066666667,0,0,Dec,2,4,1,1,Returning_Visitor,0,0
7258,0,0,0,0,9,591.25,0,0.022222222,0,0,Dec,2,2,6,13,Returning_Visitor,0,0
11432,0,0,0,0,9,1591,0.066666667,0.133333333,0,0,Dec,2,2,3,13,Returning_Visitor,0,0
11279,0,0,0,0,9,1726.5,0,0.05,0,0,Dec,2,4,7,1,Returning_Visitor,0,0
4112,2,45.5,0,0,9,122.25,0,0.018181818,0,0,Dec,2,2,7,2,New_Visitor,0,0
11210,2,109,0,0,9,652.5,0,0.036363636,0,0,Dec,2,2,3,2,Returning_Visitor,0,0
7910,7,52.875,0,0,9,152.4166667,0,0.017777778,0,0,Dec,2,2,4,2,New_Visitor,0,0
6064,0,0,0,0,10,80.5,0.083333333,0.092222222,0,0,Dec,2,2,1,3,Returning_Visitor,0,0
5864,0,0,0,0,10,166.1666667,0,0.05,0,0,Dec,2,2,1,2,Returning_Visitor,0,0
10916,0,0,0,0,10,190,0,0.04,0,0,Dec,2,6,7,20,Returning_Visitor,0,0
9425,0,0,0,0,10,242.5833333,0,0.026666667,0,0,Dec,2,2,7,2,New_Visitor,0,0
6904,0,0,0,0,10,851.1666667,0,0.022222222,0,0,Dec,2,2,2,1,Returning_Visitor,0,0
5947,0,0,1,0,10,1584.25,0.02,0.05,0,0,Dec,2,2,1,8,Returning_Visitor,0,0
6724,1,9,0,0,10,219.5,0,0.027272727,0,0,Dec,2,2,1,11,Returning_Visitor,0,0
11807,2,140.5,0,0,10,431.5,0,0.006666667,0,0,Dec,2,2,2,1,Returning_Visitor,0,0
9932,0,0,0,0,11,189.25,0.027272727,0.048484848,0,0,Dec,2,5,1,1,Returning_Visitor,0,0
8825,0,0,0,0,11,352.5,0,0.03,0,0,Dec,2,2,1,1,Returning_Visitor,0,0
5236,0,0,0,0,11,382.25,0.018181818,0.063636364,0,0,Dec,2,2,3,2,Returning_Visitor,0,0
7927,0,0,0,0,11,461,0.036363636,0.054545455,0,0,Dec,2,2,5,6,Returning_Visitor,0,0
11207,0,0,0,0,11,559.25,0.036363636,0.042424242,0,0,Dec,2,2,1,10,Returning_Visitor,0,0
8353,0,0,0,0,11,2123,0.018181818,0.036363636,0,0,Dec,2,2,1,6,Returning_Visitor,0,0
5970,1,89,0,0,11,417.75,0.01,0.03,0,0,Dec,2,2,1,2,New_Visitor,0,0
6948,2,54.5,4,29.5,11,1055.75,0,0.026666667,0,0,Dec,2,2,1,2,New_Visitor,0,0
5917,3,36.5,0,0,11,496.25,0,0.026190476,0,0,Dec,2,2,1,8,Returning_Visitor,0,0
4664,7,280.2666667,0,0,11,329.6833333,0,0.023076923,0,0,Dec,2,2,7,2,Returning_Visitor,0,0
11323,0,0,0,0,12,173.5,0,0.008333333,0,0,Dec,2,2,2,2,Returning_Visitor,0,0
11325,0,0,0,0,12,252.75,0,0.016666667,0,0,Dec,2,2,7,3,Returning_Visitor,0,0
12252,0,0,0,0,12,276,0,0.016666667,0,0,Dec,2,2,8,2,New_Visitor,0,0
4266,0,0,0,0,12,483.2916667,0,0.041666667,0,0,Dec,2,5,1,1,Returning_Visitor,0,0
6229,0,0,0,0,12,592.5,0,0.022222222,0,0,Dec,2,2,1,2,Returning_Visitor,0,0
3810,0,0,2,21,12,144.5,0.014285714,0.05,0,0,Dec,2,2,2,1,Returning_Visitor,0,0
8622,2,104,1,136.5,12,977.5333333,0,0.015384615,0,0,Dec,2,2,1,2,Returning_Visitor,0,0
3835,4,106.5,0,0,12,806.25,0.0125,0.029166667,0,0,Dec,2,2,1,2,Returning_Visitor,0,0
10447,4,537.5,0,0,12,748.9583333,0.0125,0.021875,0,0,Dec,2,5,7,2,Returning_Visitor,0,0
4168,5,179.5,1,43.5,12,482.75,0,0.007692308,0,0,Dec,2,2,4,2,Returning_Visitor,0,0
3889,0,0,0,0,13,210.5,0.030769231,0.046153846,0,0,Dec,2,2,1,1,Returning_Visitor,0,0
4493,0,0,0,0,13,226,0,0.023076923,0,0,Dec,2,2,9,8,New_Visitor,0,0
6790,0,0,0,0,13,390.5,0.038461538,0.053846154,0,0,Dec,2,2,1,13,Returning_Visitor,0,0
6881,0,0,0,0,13,420,0,0.030769231,0,0,Dec,2,5,6,2,New_Visitor,0,0
8835,0,0,0,0,13,546.9583333,0,0.033846154,0,0,Dec,2,2,1,3,Returning_Visitor,0,0
12155,0,0,0,0,13,1041.75,0.018181818,0.027272727,0,0,Dec,2,2,5,2,Returning_Visitor,0,0
10492,1,3,0,0,13,543,0,0.008333333,0,0,Dec,2,2,1,2,New_Visitor,0,0
9443,2,13,0,0,13,477.5,0.0125,0.01875,0,0,Dec,2,5,1,1,Returning_Visitor,0,0
6959,2,25.65,0,0,13,343.625,0,0.005128205,0,0,Dec,2,2,2,2,New_Visitor,0,0
7560,5,176.25,0,0,13,1183.05,0,0.0375,0,0,Dec,2,2,1,2,Returning_Visitor,0,0
4743,0,0,0,0,14,238.6666667,0,0.003846154,0,0,Dec,2,2,5,2,New_Visitor,0,0
4431,0,0,0,0,14,244.75,0,0.014285714,0,0,Dec,2,2,1,3,Returning_Visitor,0,0
9813,0,0,0,0,14,416.6666667,0,0.019047619,0,0,Dec,2,2,2,3,Returning_Visitor,0,0
9988,0,0,0,0,14,424.3333333,0,0.007142857,0,0,Dec,2,2,2,13,Returning_Visitor,0,0
10551,0,0,0,0,14,1071.083333,0.014285714,0.029047619,0,0,Dec,2,2,7,2,Returning_Visitor,0,0
11926,1,49.5,0,0,14,207.5416667,0,0.015384615,0,0,Dec,2,4,1,2,New_Visitor,0,0
10699,8,122.0416667,0,0,14,338.7916667,0,0.025,0,0,Dec,2,2,7,3,Returning_Visitor,0,0
10532,10,150.2083333,0,0,14,221.2083333,0,0.012698413,0,0,Dec,2,2,4,2,New_Visitor,0,0
11280,0,0,0,0,15,325.5,0.02,0.058666667,0,0,Dec,2,2,1,1,Returning_Visitor,0,0
4849,0,0,0,0,15,383.4583333,0,0.029333333,0,0,Dec,2,2,2,2,Returning_Visitor,0,0
5748,0,0,0,0,15,1390.583333,0.025,0.05,39.48337116,0,Dec,2,2,2,1,Returning_Visitor,0,0
11204,1,0,0,0,15,541.0625,0.052380952,0.093809524,0,0,Dec,2,4,5,1,Returning_Visitor,0,0
6502,1,33.5,0,0,15,710.25,0,0.011111111,0,0,Dec,2,10,1,8,New_Visitor,0,0
7123,2,51.5,2,99.5,15,771.875,0.01,0.026666667,15.39534668,0,Dec,2,2,3,2,Returning_Visitor,0,0
10565,3,197.5,0,0,15,343.25,0.011764706,0.029411765,0,0,Dec,2,4,4,2,Returning_Visitor,0,0
6408,7,194.0833333,1,71.25,15,446.25,0,0.015686275,0,0,Dec,2,2,1,2,Returning_Visitor,0,0
8081,12,393.2666667,0,0,15,366.5833333,0.00952381,0.013809524,0,0,Dec,2,4,6,1,New_Visitor,0,0
6338,0,0,0,0,16,107.9291667,0,0.008531746,0,0,Dec,2,2,7,2,Returning_Visitor,0,0
9416,0,0,0,0,16,228.625,0,0.015,0,0,Dec,2,2,1,2,New_Visitor,0,0
12189,0,0,0,0,16,332.1666667,0,0.007142857,0,0,Dec,2,2,3,2,New_Visitor,0,0
4751,0,0,0,0,16,385.5,0,0.0125,0,0,Dec,2,2,4,1,Returning_Visitor,0,0
8092,0,0,0,0,16,1092.333333,0.025,0.066666667,0,0,Dec,2,2,5,1,Returning_Visitor,0,0
4869,2,53.5,0,0,16,681.5,0,0.022916667,0,0,Dec,2,4,1,2,Returning_Visitor,0,0
11940,0,0,0,0,17,212.25,0,0.023529412,0,0,Dec,2,2,1,20,Returning_Visitor,0,0
11400,0,0,0,0,17,399.5,0.017647059,0.047058824,0,0,Dec,2,2,1,2,Returning_Visitor,0,0
10882,0,0,0,0,17,569.75,0.029411765,0.054621849,0,0,Dec,2,2,1,2,Returning_Visitor,0,0
9152,0,0,0,0,17,722.0833333,0.011764706,0.029411765,0,0,Dec,2,2,2,1,Returning_Visitor,0,0
12209,0,0,0,0,17,842.75,0,0.04,0,0,Dec,2,5,3,1,Returning_Visitor,0,0
11286,0,0,0,0,17,1293.083333,0,0.013333333,0,0,Dec,2,5,7,2,New_Visitor,0,0
8338,0,0,0,0,17,1731.625,0,0.035294118,0,0,Dec,2,2,1,3,Returning_Visitor,0,0
11683,4,67.41666667,0,0,17,523.5416667,0.023333333,0.057,30.68883081,0,Dec,2,2,5,1,Returning_Visitor,0,0
